episode,timestep,reward
1391,178176,195.9336
1399,179200,-20.8307
1407,180224,214.5465
1415,181248,-93.7856
1423,182272,6.0721
1431,183296,-122.0158
1439,184320,-308.2809
1447,185344,-99.7212
1455,186368,66.2825
1463,187392,-0.2257
1471,188416,15.7419
1479,189440,-23.595
1487,190464,-87.6612
1495,191488,64.1158
1503,192512,-262.4635
1511,193536,111.5452
1519,194560,-26.894
1527,195584,-98.6946
1535,196608,100.4776
1543,197632,75.297
1551,198656,-87.917
1559,199680,100.2418
1567,200704,40.7246
1575,201728,-106.5167
1583,202752,-130.6295
1591,203776,-247.3077
1599,204800,106.5149
1607,205824,-115.7026
1615,206848,80.2788
1623,207872,149.4525
1631,208896,-146.7501
1639,209920,159.9615
1647,210944,-98.4202
1655,211968,-81.2914
1663,212992,-6.7493
1671,214016,-136.3052
1679,215040,-12.6703
1687,216064,-8.046
1695,217088,22.6482
1703,218112,65.7021
1711,219136,-89.2713
1719,220160,3.443
1727,221184,-77.5532
1735,222208,113.1417
1743,223232,-12.8872
1751,224256,-194.7696
1759,225280,-8.3909
1767,226304,-122.0717
1775,227328,-141.9791
1783,228352,17.4391
1791,229376,60.4595
1799,230400,-77.0526
1807,231424,-116.0888
1815,232448,-21.5311
1823,233472,62.2038
1831,234496,38.0337
1839,235520,-124.7783
1847,236544,-171.2263
1855,237568,-70.4088
1863,238592,-90.1794
1871,239616,-35.1502
1879,240640,47.3264
1887,241664,77.8954
1895,242688,-29.1803
1903,243712,-23.2235
1911,244736,45.337
1919,245760,-53.022
1927,246784,84.8532
1935,247808,73.2911
1943,248832,-103.4676
1951,249856,-106.9924
1959,250880,45.1657
1967,251904,43.9498
1975,252928,-250.0395
1983,253952,-112.5901
1991,254976,21.8728
1999,256000,-34.0338
2007,257024,105.5056
2015,258048,-6.5343
2023,259072,41.7997
2031,260096,-4.6736
2039,261120,65.3922
2047,262144,-3.444
2055,263168,-69.2871
2063,264192,-37.862
2071,265216,104.4587
2079,266240,91.7164
2087,267264,-16.2376
2095,268288,126.91
2103,269312,-63.099
2111,270336,78.686
2119,271360,22.7757
2127,272384,102.9211
2135,273408,-3.073
2143,274432,-169.813
2151,275456,58.192
2159,276480,-241.0162
2167,277504,-18.6141
2175,278528,79.3702
2183,279552,-59.964
2191,280576,-95.1199
2199,281600,-168.7125
2207,282624,-121.3057
2215,283648,-125.7811
2223,284672,-68.5518
2231,285696,27.8838
2239,286720,-151.924
2247,287744,-93.7143
2255,288768,43.3395
2263,289792,-189.3485
2271,290816,87.0239
2279,291840,7.2391
2287,292864,61.0289
2295,293888,-176.2175
2303,294912,-10.5395
2311,295936,-32.3974
2319,296960,73.711
2327,297984,-27.667
2335,299008,-17.3307
2343,300032,-219.1366
2351,301056,149.6297
2359,302080,-9.897
2367,303104,-107.7385
2375,304128,-104.6835
2383,305152,51.3463
2391,306176,16.6671
2399,307200,-89.7288
2407,308224,-43.3462
2415,309248,-63.693
2423,310272,51.9495
2431,311296,18.2435
2439,312320,-30.8974
2447,313344,61.1747
2455,314368,4.5422
2463,315392,-81.1695
2471,316416,-101.2318
2479,317440,-18.913
2487,318464,-173.6457
2495,319488,-133.7864
2503,320512,162.7256
2511,321536,37.4726
2519,322560,87.3225
2527,323584,134.8316
2535,324608,-106.104
2543,325632,39.4778
2551,326656,-70.4263
2559,327680,-74.5648
2567,328704,-233.4771
2575,329728,-89.1538
2583,330752,-79.9558
2591,331776,-155.7502
2599,332800,-1.3659
2607,333824,26.3828
2615,334848,49.302
2623,335872,242.8403
2631,336896,-470.0181
2639,337920,38.347
2647,338944,-340.3682
2655,339968,-431.439
2663,340992,-151.6631
2671,342016,-289.9579
2679,343040,-1042.7728
2687,344064,-648.9502
2695,345088,-258.1764
2703,346112,-714.8125
2711,347136,-1.9219
2719,348160,240.6502
2727,349184,121.4568
2735,350208,-317.4563
2743,351232,-574.6091
2751,352256,181.0459
2759,353280,-2.018
2767,354304,-182.154
2775,355328,-161.3622
2783,356352,105.0278
2791,357376,199.1968
2799,358400,203.1051
2807,359424,-155.1919
2815,360448,153.3371
2823,361472,266.6134
2831,362496,-149.0927
2839,363520,-4.5761
2847,364544,665.6152
2855,365568,-7.4078
2863,366592,166.8008
2871,367616,-26.4853
2879,368640,416.7492
2887,369664,-223.2645
2895,370688,85.1762
2903,371712,-340.4099
2911,372736,372.8608
2919,373760,-267.3406
2927,374784,93.1854
2935,375808,-405.3609
2943,376832,9.883
2951,377856,-341.6602
2959,378880,190.8665
2967,379904,396.5506
2975,380928,-499.4655
2983,381952,520.8684
2991,382976,178.2462
2999,384000,-99.7102
3007,385024,153.6454
3015,386048,-72.9927
3023,387072,-157.4355
3031,388096,212.6956
3039,389120,695.8549
3047,390144,54.89
3055,391168,122.5719
3063,392192,18.5128
3071,393216,126.2784
3079,394240,566.9096
3087,395264,-442.7965
3095,396288,117.9749
