episode,timestep,reward
245,246000,818.5316
247,248000,667.3691
249,250000,901.3651
251,252000,1662.9472
253,254000,814.6708
255,256000,1053.779
257,258000,549.797
259,260000,978.3024
261,262000,1192.4331
263,264000,1757.2739
265,266000,935.8527
267,268000,1474.3577
269,270000,703.3412
271,272000,482.809
273,274000,1202.7851
275,276000,1374.3176
277,278000,684.7791
279,280000,1480.6644
281,282000,666.2454
283,284000,1106.8158
285,286000,1009.5194
287,288000,1360.1245
289,290000,2395.2456
291,292000,911.8267
293,294000,1647.2343
295,296000,1108.1025
297,298000,1130.4523
299,300000,761.0894
301,302000,1081.8745
303,304000,2001.5623
305,306000,1905.536
307,308000,1369.4232
309,310000,1465.8215
311,312000,1227.9895
313,314000,1600.366
315,316000,1497.462
317,318000,2412.5727
319,320000,987.8414
321,322000,1506.5749
323,324000,746.1224
325,326000,1929.56
327,328000,2414.7277
329,330000,1184.8573
331,332000,1400.9981
333,334000,1111.4345
335,336000,1410.3177
337,338000,707.6294
339,340000,1422.086
341,342000,2143.3407
343,344000,2339.3374
345,346000,1349.3324
347,348000,124.2801
349,350000,905.9078
351,352000,2032.4552
353,354000,332.2278
355,356000,1837.5481
357,358000,2327.3333
359,360000,285.2434
361,362000,1877.0646
363,364000,2182.8747
365,366000,2219.4305
367,368000,954.9257
369,370000,1808.6564
371,372000,1814.3684
373,374000,2207.716
375,376000,1758.1473
377,378000,1666.7605
379,380000,785.9173
381,382000,1592.9004
383,384000,1953.3949
385,386000,1447.4646
387,388000,2250.8842
389,390000,909.8369
391,392000,1124.374
393,394000,1089.2746
395,396000,1831.1611
397,398000,1219.2309
399,400000,1902.0358
401,402000,2020.1536
403,404000,2299.3578
405,406000,1364.9863
407,408000,2228.5985
409,410000,472.106
411,412000,1186.6018
413,414000,1694.2937
415,416000,1400.4886
417,418000,1551.1414
419,420000,1822.9306
421,422000,2069.4178
423,424000,2038.1698
425,426000,926.6453
427,428000,2190.0381
429,430000,1942.5746
431,432000,1729.862
433,434000,1021.7785
435,436000,1960.1209
437,438000,1159.0464
439,440000,2019.474
441,442000,2044.6871
443,444000,2051.3504
445,446000,1593.2482
447,448000,1323.3294
449,450000,2269.5615
451,452000,1438.1857
453,454000,1304.4817
455,456000,1774.3378
457,458000,-49997456.9717
459,460000,2735.9184
461,462000,2217.4856
463,464000,1409.8385
465,466000,349.3115
467,468000,83.1343
469,470000,80.1779
471,472000,16.3233
473,474000,-137.3793
475,476000,-131.4853
477,478000,-83.0418
479,480000,-113.3921
481,482000,-102.3083
483,484000,-187.3433
485,486000,-138.1955
487,488000,-104.6103
489,490000,-222.1315
491,492000,-125.3219
493,494000,-86.5384
495,496000,-68.9829
497,498000,-119.3755
499,500000,-116.3015
501,502000,-139.1951
503,504000,-189.0569
505,506000,-119.5874
507,508000,-76.4794
509,510000,-8.6021
511,512000,-96.536
513,514000,-176.7238
515,516000,-185.6216
517,518000,-86.5991
519,520000,-192.9009
521,522000,-123.369
523,524000,-170.4361
525,526000,-88.699
527,528000,-75.3316
529,530000,-112.5219
531,532000,-68.0128
533,534000,-122.3519
535,536000,-97.4069
537,538000,-108.6792
539,540000,-174.0308
541,542000,-164.845
543,544000,-65.469
545,546000,-66.1317
547,548000,-85.5272
549,550000,-140.4191
551,552000,-143.8586
553,554000,-164.9512
555,556000,-170.9414
557,558000,-66.8068
559,560000,-110.9269
561,562000,-153.7047
563,564000,-209.5524
565,566000,-119.5148
567,568000,-130.1651
569,570000,-65.7883
571,572000,-135.6086
573,574000,-162.335
575,576000,-118.2401
577,578000,-150.724
579,580000,-117.0046
581,582000,-180.2946
583,584000,-89.6527
585,586000,-83.3097
587,588000,-105.0687
589,590000,-133.0489
591,592000,-70.1328
593,594000,-57.1365
595,596000,-103.6486
597,598000,-63.7787
599,600000,-100.212
601,602000,-142.1988
603,604000,-147.8874
605,606000,-129.8243
607,608000,-143.2068
609,610000,-139.8188
611,612000,-189.8013
613,614000,35.1748
615,616000,-161.1088
617,618000,-48.8784
619,620000,181.5457
621,622000,44.8015
623,624000,92.1323
625,626000,99.0543
627,628000,63.9808
629,630000,89.0207
631,632000,99.1695
633,634000,16.8711
635,636000,202.4233
637,638000,136.7173
639,640000,155.5987
641,642000,217.2285
643,644000,322.98
645,646000,277.2589
647,648000,283.3689
649,650000,348.8748
651,652000,332.1076
653,654000,185.8139
655,656000,270.0128
657,658000,198.7239
659,660000,176.0116
661,662000,187.926
663,664000,126.2121
665,666000,222.9652
667,668000,209.0488
669,670000,147.9699
671,672000,362.418
673,674000,281.854
675,676000,213.4
677,678000,214.3095
679,680000,253.1684
681,682000,198.3028
683,684000,201.5978
685,686000,206.721
687,688000,264.7773
689,690000,228.5735
691,692000,267.1101
693,694000,191.1261
695,696000,269.4401
