episode,timestep,reward
211,212000,601.3468
213,214000,564.1454
215,216000,130.3041
217,218000,908.5644
219,220000,661.1876
221,222000,630.6932
223,224000,842.0607
225,226000,1213.0914
227,228000,310.5069
229,230000,728.0152
231,232000,336.2584
233,234000,805.383
235,236000,1076.3109
237,238000,958.097
239,240000,426.7198
241,242000,355.0909
243,244000,1028.8216
245,246000,497.2477
247,248000,645.748
249,250000,534.9627
251,252000,534.555
253,254000,680.8237
255,256000,1347.8852
257,258000,550.9296
259,260000,1451.0122
261,262000,1177.3201
263,264000,1175.063
265,266000,886.5786
267,268000,1650.1604
269,270000,1042.1811
271,272000,871.1983
273,274000,866.082
275,276000,603.0586
277,278000,1279.0849
279,280000,857.9906
281,282000,1062.0884
283,284000,403.5868
285,286000,1459.4295
287,288000,1004.069
289,290000,1602.061
291,292000,1060.837
293,294000,1917.7935
295,296000,1038.67
297,298000,966.7036
299,300000,532.1978
301,302000,346.2927
303,304000,1237.9027
305,306000,1351.4494
307,308000,1439.8047
309,310000,1420.7045
311,312000,1374.32
313,314000,618.0306
315,316000,749.4142
317,318000,1330.5848
319,320000,678.2591
321,322000,1594.5287
323,324000,1190.1757
325,326000,1354.732
327,328000,878.6594
329,330000,1274.566
331,332000,1454.5074
333,334000,1532.0156
335,336000,670.9764
337,338000,1528.6287
339,340000,536.0847
341,342000,1149.3439
343,344000,833.8656
345,346000,1021.481
347,348000,1718.6464
349,350000,835.5816
351,352000,838.9353
353,354000,1337.349
355,356000,657.6749
357,358000,1415.5505
359,360000,765.2912
361,362000,236.7461
363,364000,1325.194
365,366000,409.3992
367,368000,1097.6428
369,370000,1418.7844
371,372000,507.1419
373,374000,1158.2646
375,376000,473.5376
377,378000,1735.5625
379,380000,649.9187
381,382000,2086.1864
383,384000,567.4914
385,386000,1066.8498
387,388000,1172.6549
389,390000,1625.9681
391,392000,1007.4542
393,394000,1288.7592
395,396000,976.1071
397,398000,1586.1586
399,400000,765.6069
401,402000,1018.9403
403,404000,372.375
405,406000,964.2322
407,408000,400.549
409,410000,1328.6635
411,412000,1010.2371
413,414000,1812.0722
415,416000,656.5275
417,418000,1052.1861
419,420000,1844.1676
421,422000,900.3594
423,424000,1532.0203
425,426000,964.8022
427,428000,506.7022
429,430000,813.35
431,432000,827.5877
433,434000,1338.4576
435,436000,917.4829
437,438000,1694.3604
439,440000,1304.5873
441,442000,836.8096
443,444000,937.4784
445,446000,887.2546
447,448000,602.7043
449,450000,1765.6843
451,452000,1162.4667
453,454000,1872.3267
455,456000,1162.6565
457,458000,752.2014
459,460000,371.6969
461,462000,1159.4294
463,464000,653.307
465,466000,684.0521
467,468000,1583.6706
469,470000,695.7918
471,472000,1665.74
473,474000,888.5241
475,476000,700.2511
477,478000,1401.3666
479,480000,1297.6034
481,482000,1666.7606
483,484000,1915.0176
485,486000,1287.8005
487,488000,1438.2332
489,490000,1690.1854
491,492000,720.6544
493,494000,556.6787
495,496000,542.6505
497,498000,1529.2318
499,500000,657.326
501,502000,1333.6113
503,504000,805.4017
505,506000,896.01
507,508000,863.498
509,510000,1693.9616
511,512000,1041.9435
513,514000,1296.5668
515,516000,796.5155
517,518000,1684.1729
519,520000,1725.5443
521,522000,1821.6848
523,524000,2571.6912
525,526000,1806.8567
527,528000,2345.4973
529,530000,803.2287
531,532000,1833.3593
533,534000,1179.0229
535,536000,1630.0613
537,538000,1331.014
539,540000,2158.9076
541,542000,1304.524
543,544000,1407.4112
545,546000,1723.3172
547,548000,1333.8336
549,550000,786.3567
551,552000,1324.1961
553,554000,1619.9267
555,556000,1028.5102
557,558000,1464.0873
559,560000,2161.0668
561,562000,1778.0146
563,564000,1832.4487
565,566000,1331.1401
567,568000,1719.4948
569,570000,978.1541
571,572000,2014.5048
573,574000,1823.5701
575,576000,1916.3371
577,578000,1958.7545
579,580000,1137.2345
581,582000,1347.0701
583,584000,2182.0586
585,586000,2358.8776
587,588000,2121.5228
589,590000,2088.1965
591,592000,2106.8259
593,594000,1572.2654
595,596000,1576.7257
597,598000,1980.7855
599,600000,1938.0627
601,602000,1756.5991
603,604000,2097.9803
605,606000,850.4398
607,608000,1889.7037
609,610000,1400.4984
611,612000,1281.913
613,614000,1346.8369
615,616000,1754.5209
617,618000,2740.4253
619,620000,3566.4095
621,622000,3653.1022
623,624000,3861.9667
625,626000,3994.5906
627,628000,3919.5677
629,630000,4232.654
631,632000,4358.2771
633,634000,4473.4263
635,636000,4570.4621
637,638000,4620.3703
639,640000,4622.5035
641,642000,4744.3908
643,644000,4600.5786
645,646000,4657.1756
647,648000,4677.2451
649,650000,4630.5123
651,652000,4656.9386
653,654000,4211.4864
655,656000,3409.3162
657,658000,2586.1516
659,660000,3253.0682
661,662000,1752.3075
663,664000,2687.222
665,666000,1353.0695
667,668000,2754.1762
669,670000,2023.1036
671,672000,1769.2236
673,674000,2889.1575
675,676000,2596.5045
677,678000,3593.7139
679,680000,4496.9286
681,682000,4453.4013
683,684000,4336.6216
685,686000,4476.0451
687,688000,4523.257
689,690000,4063.0987
691,692000,3919.762
693,694000,4589.1294
695,696000,4489.1121
697,698000,4539.7147
699,700000,4450.8435
701,702000,4535.4265
703,704000,4591.6864
705,706000,4618.8554
707,708000,4597.824
709,710000,4516.5364
711,712000,4363.8143
713,714000,3474.2003
715,716000,2290.7446
717,718000,3441.8857
719,720000,3953.3274
721,722000,1766.9222
723,724000,-130.824
725,726000,-119.7633
727,728000,-119.1809
729,730000,-103.9872
731,732000,-68.6684
