episode,timestep,reward
839,840000,126.474
841,842000,145.3251
843,844000,150.4294
845,846000,120.593
847,848000,167.1986
849,850000,152.0129
851,852000,137.5799
853,854000,154.61
855,856000,133.3853
857,858000,136.849
859,860000,149.534
861,862000,160.7641
863,864000,152.5036
865,866000,176.2668
867,868000,179.5181
869,870000,202.1749
871,872000,210.3359
873,874000,195.7194
875,876000,191.632
877,878000,175.5856
879,880000,226.6528
881,882000,219.748
883,884000,237.3547
885,886000,182.8001
887,888000,168.2293
889,890000,242.7013
891,892000,234.609
893,894000,238.3908
895,896000,232.0321
897,898000,295.5185
899,900000,226.2907
901,902000,226.7236
903,904000,204.3854
905,906000,289.9267
907,908000,263.689
909,910000,247.0288
911,912000,311.9942
913,914000,309.5332
915,916000,285.7584
917,918000,266.3649
919,920000,227.8161
921,922000,319.5419
923,924000,245.6811
925,926000,280.3509
927,928000,256.3664
929,930000,318.4975
931,932000,378.318
933,934000,223.5792
935,936000,221.9418
937,938000,378.6402
939,940000,272.1441
941,942000,219.1032
943,944000,326.5831
945,946000,344.2686
947,948000,354.7782
949,950000,392.9646
951,952000,362.3466
953,954000,328.4887
955,956000,390.5982
957,958000,276.4958
959,960000,321.5291
961,962000,378.1333
963,964000,446.1635
965,966000,300.1255
967,968000,392.9364
969,970000,385.524
971,972000,354.7552
973,974000,297.468
975,976000,401.3394
977,978000,352.4111
979,980000,345.7486
981,982000,189.1351
983,984000,342.714
985,986000,386.9945
987,988000,348.8977
989,990000,419.4692
991,992000,377.2282
993,994000,453.0212
995,996000,319.0625
997,998000,387.635
999,1000000,340.1176
