episode,timestep,reward
647,648000,-7.7968
649,650000,-125.6395
651,652000,-17.07
653,654000,-4.14
655,656000,-29.7419
657,658000,-29.8012
659,660000,-62.2696
661,662000,-26.3719
663,664000,-23.9563
665,666000,-60.7299
667,668000,16.1673
669,670000,-15.9745
671,672000,-15.4679
673,674000,-10.5832
675,676000,-11.56
677,678000,-37.5923
679,680000,-28.9211
681,682000,-10.137
683,684000,-54.0468
685,686000,-3.2144
687,688000,-15.1404
689,690000,74.6186
691,692000,-12.3552
693,694000,4.5889
695,696000,-26.2666
697,698000,-8.28
699,700000,5.3789
701,702000,-18.5754
703,704000,-71.6942
705,706000,-26.8515
707,708000,102.6755
709,710000,-9.9609
711,712000,44.8846
713,714000,87.2231
715,716000,7.5935
717,718000,-0.7343
719,720000,-80.6719
721,722000,-41.6015
723,724000,-11.21
725,726000,-24.84
727,728000,-25.595
729,730000,-7.6026
731,732000,-33.8032
733,734000,-21.05
735,736000,-66.7847
737,738000,38.2696
739,740000,-22.5541
741,742000,-19.4685
743,744000,-18.6651
745,746000,-12.93
747,748000,-12.42
749,750000,-14.3442
751,752000,-26.4718
753,754000,59.1074
755,756000,-23.5679
757,758000,-5.5726
759,760000,-0.86
761,762000,66.6885
763,764000,32.3028
765,766000,-32.5852
767,768000,19.2391
769,770000,-16.7503
771,772000,-19.14
773,774000,110.2916
775,776000,9.221
777,778000,-2.2215
779,780000,-0.9301
781,782000,10.0271
783,784000,10.7107
785,786000,3.7043
787,788000,49.5304
789,790000,47.6535
791,792000,-38.0851
793,794000,42.4183
795,796000,-55.474
797,798000,5.0163
799,800000,1.56
801,802000,-55.7947
803,804000,0.4628
805,806000,-7.423
807,808000,25.6487
809,810000,-5.0
811,812000,0.7089
813,814000,111.4004
815,816000,109.4366
817,818000,-0.5619
819,820000,-16.21
821,822000,92.4029
823,824000,-34.436
825,826000,16.4745
827,828000,-25.2945
829,830000,-78.7673
831,832000,2.1142
833,834000,37.7295
835,836000,-16.114
837,838000,-7.1337
839,840000,-7.932
841,842000,-32.0795
843,844000,-9.7453
845,846000,-15.0
847,848000,-0.5749
849,850000,-12.5177
851,852000,16.2213
853,854000,-6.6357
855,856000,70.7848
857,858000,42.9012
859,860000,10.363
861,862000,-40.2207
863,864000,-56.2682
865,866000,-44.5265
867,868000,216.6709
869,870000,1.8843
871,872000,-12.0877
873,874000,-8.5722
875,876000,-1.5454
877,878000,105.0125
879,880000,-29.0269
881,882000,81.1122
883,884000,-11.4748
885,886000,-27.07
887,888000,-31.0546
889,890000,-2.07
891,892000,-42.105
893,894000,6.5631
895,896000,-2.2518
897,898000,18.1866
899,900000,-25.288
901,902000,-27.2762
903,904000,-83.8051
905,906000,3.2596
907,908000,-9.7669
909,910000,-7.7658
911,912000,-56.4503
913,914000,3.7762
915,916000,-16.1924
917,918000,-15.7135
919,920000,-14.1927
921,922000,85.0439
923,924000,-6.6599
925,926000,54.1922
927,928000,61.716
929,930000,-30.35
931,932000,5.1816
933,934000,-27.7701
935,936000,34.0888
937,938000,40.4281
939,940000,62.6656
941,942000,48.5304
943,944000,14.0536
945,946000,-15.5432
947,948000,10.1313
949,950000,82.5827
951,952000,97.7941
953,954000,130.854
955,956000,54.7081
957,958000,0.923
959,960000,6.4087
961,962000,-80.2405
963,964000,-160.4216
965,966000,-16.5615
967,968000,29.283
969,970000,222.5329
971,972000,-58.7389
973,974000,49.6292
975,976000,173.359
977,978000,77.3266
979,980000,-16.21
981,982000,212.4632
983,984000,-29.406
985,986000,53.8448
987,988000,-9.4285
989,990000,-27.6097
991,992000,-22.2866
993,994000,-43.63
995,996000,15.7638
997,998000,65.9438
999,1000000,46.6762
